ID	Plate	Time	Well	OD	Passage	Compound	Concentration	Solvent
G9_Plate_2	Plate_2	1	G9	0.309	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	26	G9	0.771	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	10	G9	0.757	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	13	G9	0.763	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	2	G9	0.444	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	40	G9	0.806	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	0	G9	0.197	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	4	G9	0.763	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	20	G9	0.783	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	14	G9	0.762	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	22	G9	0.742	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	13	G9	0.75	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	21	G9	0.782	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	2	G9	0.255	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	8	G9	0.776	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	0	G9	0.214	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	0	G9	0.243	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	22	G9	0.731	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	19	G9	0.769	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	39	G9	0.802	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	18	G9	0.737	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	20	G9	0.715	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	47	G9	0.826	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	14	G9	0.741	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	3	G9	0.582	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	11	G9	0.75	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	15	G9	0.809	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	4	G9	0.373	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	9	G9	0.738	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	3	G9	0.314	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	1	G9	0.277	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	22	G9	0.701	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	2	G9	0.518	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	35	G9	0.787	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	22	G9	0.738	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	7	G9	0.723	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	32	G9	0.78	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	43	G9	0.817	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	7	G9	0.75	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	21	G9	0.773	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	10	G9	0.771	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	18	G9	0.792	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	15	G9	0.774	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	23	G9	0.705	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	21	G9	0.738	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	16	G9	0.771	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	1	G9	0.341	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	14	G9	0.775	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	20	G9	0.715	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	1	G9	0.314	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	5	G9	0.834	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	16	G9	0.803	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	3	G9	0.59	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	17	G9	0.745	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	13	G9	0.717	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	7	G9	0.761	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	34	G9	0.784	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	9	G9	0.721	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	13	G9	0.778	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	0	G9	0.217	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	9	G9	0.681	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	6	G9	0.652	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	16	G9	0.755	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	24	G9	0.783	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	10	G9	0.689	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	20	G9	0.742	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	4	G9	0.591	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	11	G9	0.734	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	38	G9	0.798	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	15	G9	0.723	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	22	G9	0.773	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	12	G9	0.765	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	28	G9	0.775	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	19	G9	0.742	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	5	G9	0.659	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	18	G9	0.743	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	15	G9	0.751	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	8	G9	0.755	10	Levamisole	50	DMSO
G9_Plate_2	Plate_2	21	G9	0.709	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	9	G9	0.736	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	7	G9	0.613	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	16	G9	0.748	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	12	G9	0.746	7	Levamisole	50	DMSO
G9_Plate_2	Plate_2	37	G9	0.795	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	5	G9	0.691	20	Levamisole	50	DMSO
G9_Plate_2	Plate_2	2	G9	0.505	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	48	G9	0.827	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	19	G9	0.737	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	7	G9	0.836	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	10	G9	0.828	17	Levamisole	50	DMSO
G9_Plate_2	Plate_2	21	G9	0.706	0	Levamisole	50	DMSO
G9_Plate_2	Plate_2	3	G9	0.596	4	Levamisole	50	DMSO
G9_Plate_2	Plate_2	18	G9	0.768	14	Levamisole	50	DMSO
G9_Plate_2	Plate_2	18	G9	0.723	0	Levamisole	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.676	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.516	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.709	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.75	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.7	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.263	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.278	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.706	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.701	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.658	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.749	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	24	G9	0.777	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	43	G9	0.845	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.639	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.471	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.676	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.738	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.225	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.708	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.75	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.705	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.583	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.707	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	38	G9	0.829	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	37	G9	0.825	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.684	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.575	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.656	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.707	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.6	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.752	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.375	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.748	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.62	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	33	G9	0.808	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.69	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.544	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.708	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.575	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.701	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	32	G9	0.804	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.692	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.534	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.709	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.706	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.457	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.746	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.727	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.706	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.749	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.719	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.68	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.665	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.746	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.529	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.379	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.774	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.558	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.748	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.696	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.53	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.756	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.69	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.703	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.183	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.76	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.616	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.703	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.249	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.7	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	29	G9	0.792	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.193	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.653	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.694	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.775	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.648	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.779	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.678	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.607	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.672	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.204	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.698	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.541	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	42	G9	0.842	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.675	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.687	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.568	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.591	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.63	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.695	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	39	G9	0.833	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.657	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.776	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.71	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.675	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.713	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.772	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	7	G9	0.624	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.394	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.707	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.78	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.388	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.722	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	34	G9	0.813	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.708	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.542	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.677	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	35	G9	0.817	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.684	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.754	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.356	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.773	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	21	G9	0.706	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.695	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.679	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.663	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.714	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.719	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	24	G9	0.695	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.691	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.687	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.665	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	40	G9	0.836	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.782	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.751	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	24	G9	0.761	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.349	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.714	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.428	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.247	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	47	G9	0.852	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.538	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.202	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	45	G9	0.849	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.31	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.271	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.499	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	17	G9	0.777	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.709	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.781	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.774	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	22	G9	0.688	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.707	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.245	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.316	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.724	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.713	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.657	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.675	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.674	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	36	G9	0.821	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.55	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.749	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	11	G9	0.779	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.783	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	2	G9	0.443	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.678	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.701	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.695	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.773	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	46	G9	0.85	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.679	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	48	G9	0.854	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	19	G9	0.71	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	49	G9	0.855	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	20	G9	0.7	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.659	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	25	G9	0.779	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.582	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.704	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.696	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	12	G9	0.715	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	0	G9	0.193	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.678	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	27	G9	0.785	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	16	G9	0.715	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	15	G9	0.708	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	1	G9	0.229	4	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	4	G9	0.478	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	30	G9	0.795	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.647	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	41	G9	0.84	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	10	G9	0.677	7	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	8	G9	0.641	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	26	G9	0.783	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	44	G9	0.847	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	14	G9	0.723	10	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	5	G9	0.605	17	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	18	G9	0.706	20	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	3	G9	0.671	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	13	G9	0.702	0	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	6	G9	0.739	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	28	G9	0.788	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	31	G9	0.799	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	9	G9	0.763	14	Rosiglitazone	50	DMSO
G9_Plate_3	Plate_3	23	G9	0.71	7	Rosiglitazone	50	DMSO
G9_Plate_4	Plate_4	10	G9	0.114	0	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	5	G9	0.16	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	1	G9	0.166	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	19	G9	0.156	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	48	G9	0.168	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	22	G9	0.164	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	7	G9	0.166	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	12	G9	0.166	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	9	G9	0.114	0	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	13	G9	0.158	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	39	G9	0.161	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	16	G9	0.159	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	0	G9	0.164	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	47	G9	0.166	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	22	G9	0.153	10	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	44	G9	0.164	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	14	G9	0.158	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	28	G9	0.159	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	19	G9	0.159	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	18	G9	0.156	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	2	G9	0.154	10	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	16	G9	0.153	10	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	4	G9	0.165	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	8	G9	0.166	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	33	G9	0.16	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	9	G9	0.166	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	11	G9	0.158	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	1	G9	0.16	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	24	G9	0.155	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	6	G9	0.161	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	23	G9	0.159	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	16	G9	0.157	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	19	G9	0.166	4	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	15	G9	0.113	0	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	21	G9	0.164	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	49	G9	0.168	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	3	G9	0.166	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	10	G9	0.159	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	21	G9	0.168	4	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	21	G9	0.155	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	14	G9	0.165	7	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	9	G9	0.175	4	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	21	G9	0.152	10	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	8	G9	0.157	10	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	10	G9	0.159	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	12	G9	0.159	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	22	G9	0.159	17	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	38	G9	0.161	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	12	G9	0.158	14	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	8	G9	0.16	20	Negative_control	0	Negative_control
G9_Plate_4	Plate_4	9	G9	0.159	14	Negative_control	0	Negative_control
